cmip_var,input_vars,calculation,units,dimensions,frequency,realm,cell_methods,positive,cmor_table,version,vtype,size,nsteps,filename,long_name,standard_name
ra,fld_s03i263,,kg m-2 s-1,time lat lon,mon,land,area: time: mean,,CMIP6_Lmon,CM2,float32,110592,2081,cm000a.pm,PLANT RESPIRATION KG/M2/S,plant_respiration_carbon_flux
rh,fld_s03i293,,kg m-2 s-1,time lat lon,mon,land,area: time: mean,,CMIP6_Lmon,CM2,float32,110592,2081,cm000a.pm,SOIL RESPIRATION           KG C/M2/S,soil_respiration_carbon_flux
evspsblsoi,fld_s03i296,,kg m-2 s-1,time lat lon,mon,land,area: time: mean,,CMIP6_Lmon,CM2,float32,110592,2081,cm000a.pm,Evaporation from soil surface,water_evaporation_flux_from_soil
sbl,fld_s03i298,,kg m-2 s-1,time lat lon,mon,landIce,area: time: mean,,CMIP6_LImon,CM2,float32,110592,2081,cm000a.pm,SUBLIM. SURFACE (GBM) : RATE KG/M2/S,surface_snow_and_ice_sublimation_flux
rlut,fld_s03i332,,W m-2,time lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,TOA OUTGOING LW RAD AFTER B.LAYER,toa_outgoing_longwave_flux
sftlf,fld_s03i395,,1,time lat lon,mon,atmos,area: time: mean,,CMIP6_fx,CM2,float32,110592,2081,cm000a.pm,FRACTION OF LAND,land_area_fraction
tauu,fld_s03i460,,Pa,time lat lon_u,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,X-COMP SURFACE BL STRESS,surface_downward_eastward_stress
tauv,fld_s03i461,,Pa,time lat_v lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,111360,2081,cm000a.pm,Y-COMP SURFACE BL STRESS,surface_downward_northward_stress
agesno,fld_s03i832,,day,time pseudo_level_1 lat lon,mon,landIce,area: time: mean,,CMIP6_LImon,CM2,float32,1880064,2081,cm000a.pm,CABLE SNOW AGE ON TILES,age_of_surface_snow
prsn,fld_s05i215,,kg m-2 s-1,time lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,TOTAL SNOWFALL RATE: LS+CONV KG/M2/S,snowfall_flux
pr,fld_s05i216,,kg m-2 s-1,time lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,TOTAL PRECIPITATION RATE     KG/M2/S,precipitation_flux
ci,fld_s05i269,,1,time lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,deep convection indicator,
sci,fld_s05i270,,1,time lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,shallow convection indicator,
snw,fld_s08i023,,kg m-2,time lat lon,mon,landIce,area: time: mean,,CMIP6_LImon,CM2,float32,110592,2081,cm000a.pm,SNOW MASS AFTER HYDROLOGY      KG/M2,surface_snow_amount
mrsol,fld_s08i223,,kg m-2,time depth lat lon,mon,land,area: time: mean,,CMIP6_Emon,CM2,float32,663552,2081,cm000a.pm,SOIL MOISTURE CONTENT IN A LAYER,mass_content_of_water_in_soil_layer
tsl,fld_s08i225,,K,time depth lat lon,mon,land,area: time: mean,,CMIP6_Lmon,CM2,float32,663552,2081,cm000a.pm,DEEP SOIL TEMP. AFTER HYDROLOGY DEGK,soil_temperature
snm,fld_s08i231,,kg m-2 s-1,time lat lon,mon,landIce,area: time: mean,,CMIP6_LImon,CM2,float32,110592,2081,cm000a.pm,surface_snow_melt_flux_where_land,
mrros,fld_s08i234,,kg m-2 s-1,time lat lon,mon,land,area: time: mean,,CMIP6_Lmon,CM2,float32,110592,2081,cm000a.pm,SURFACE RUNOFF RATE KG/M2/S,surface_runoff_flux
zfull,fld_s15i101,,m,time model_theta_level_number lat lon,mon,atmos,area: time: mean,,CMIP6_fx,CM2,float32,9400320,2081,cm000a.pm,H OF THETA MODEL LEVS FROM SEA LEVEL,height_above_reference_ellipsoid
psl,fld_s16i222,,Pa,time lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,PRESSURE AT MEAN SEA LEVEL,air_pressure_at_sea_level
ua,fld_s30i201,,m s-1,time pressure lat_v lon_u,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2115840,2081,cm000a.pm,U COMPNT OF WIND ON P LEV/UV GRID,eastward_wind
va,fld_s30i202,,m s-1,time pressure lat_v lon_u,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2115840,2081,cm000a.pm,V COMPNT OF WIND ON P LEV/UV GRID,northward_wind
ta,fld_s30i204,,K,time pressure lat_v lon_u,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2115840,2081,cm000a.pm,TEMPERATURE ON P LEV/UV GRID,air_temperature
hus,fld_s30i205,,1,time pressure lat_v lon_u,mon,atmos,area: time: mean,,CMIP6_Emon,CM2,float32,2115840,2081,cm000a.pm,SPECIFIC HUMIDITY ON P LEV/UV GRID,specific_humidity
hur,fld_s30i206,,%,time pressure lat_v lon_u,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2115840,2081,cm000a.pm,RELATIVE HUMIDITY ON P LEV/UV GRID,relative_humidity
zg,fld_s30i207,,m,time pressure lat_v lon_u,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2115840,2081,cm000a.pm,GEOPOTENTIAL HEIGHT ON P LEV/UV GRID,geopotential_height
wap,fld_s30i208,,Pa s-1,time pressure lat_v lon_u,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2115840,2081,cm000a.pm,OMEGA ON P LEV/UV GRID,lagrangian_tendency_of_air_pressure
ta,fld_s30i294,,K,time pressure lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2101248,2081,cm000a.pm,TEMPERATURE ON P LEV/T GRID,air_temperature
hus,fld_s30i295,,1,time pressure lat lon,mon,atmos,area: time: mean,,CMIP6_Emon,CM2,float32,2101248,2081,cm000a.pm,SPECIFIC HUMIDITY ON P LEV/T GRID,specific_humidity
hur,fld_s30i296,,%,time pressure lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2101248,2081,cm000a.pm,RELATIVE HUMIDITY ON P LEV/T GRID,relative_humidity
zg,fld_s30i297,,m,time pressure lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2101248,2081,cm000a.pm,GEOPOTENTIAL HEIGHT ON P LEV/T GRID,geopotential_height
wap,fld_s30i298,,Pa s-1,time pressure lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,2101248,2081,cm000a.pm,OMEGA ON P LEV/T GRID,lagrangian_tendency_of_air_pressure
clivi,fld_s30i406,,kg m-2,time lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,TOTAL COLUMN QCF  RHO GRID,atmosphere_cloud_ice_content
intuaw,fld_s30i428,,,time lat lon,mon,atmos,area: time: mean,,CMIP6_Emon,CM2,float32,110592,2081,cm000a.pm,dry mass col int u*q  per unit area,
intvaw,fld_s30i429,,,time lat lon,mon,atmos,area: time: mean,,CMIP6_Emon,CM2,float32,110592,2081,cm000a.pm,dry mass col int v*q  per unit area,
ztp,fld_s30i453,,m,time lat lon,mon,atmos,area: time: mean,,CMIP6_AERmon,CM2,float32,110592,2081,cm000a.pm,Height at Tropopause Level,tropopause_altitude
prw,fld_s30i461,,kg m-2,time lat lon,mon,atmos,area: time: mean,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,TOTAL COLUMN Q (WATER VAPOUR PATH),
mmrbc,fld_s34i105 fld_s34i109 fld_s34i115 fld_s34i120,var[0]+var[1]+var[2]+var[3],kg kg-1,time model_theta_level_number lat lon,mon,aerosol,,,CMIP6_AERmon,CM2,float32,9400320,2081,cm000a.pm,,
cropFrac,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],9).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,1880064,2081,cm000a.pm,,
landCoverFrac,fld_s03i317 fld_s03i395,(var[0]*var[1]).filled(0),1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,1880064,2081,cm000a.pm,,
sifllwutop,fld_s03i531 fld_s00i031,var[0]/var[1],W m-2,time lat lon,mon,seaIce,,up,CMIP6_SImon,CM2,float32,110592,2081,cm000a.pm,,
sifllatstop,fld_s03i234 fld_s00i031,"maskSeaIce(var[0],var[1])",W m-2,time lat lon,mon,seaIce,area: time: point,up,CMIP6_SImon,CM2,float32,110592,2081,cm000a.pm,,
snw,fld_s08i236 fld_s03i317,"tileAve(var[0],var[1],0)",kg m-2,time pseudo_level_1 lat lon,mon,landIce,,,CMIP6_LImon,CM2,float32,1880064,2081,cm000a.pm,,
rtmt,fld_s01i207 fld_s01i208 fld_s03i332,var[0]-var[1]-var[2],W m-2,time lat lon,mon,atmos,,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,,
od550lt1aer,fld_s02i300 fld_s02i301 fld_s02i303,"optical_depth(3,var)",1,time pseudo_level_0 lat lon,mon,aerosol,,,CMIP6_AERmon,CM2,float32,663552,2081,cm000a.pm,,
shrubFrac,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],[5,8]).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,1880064,2081,cm000a.pm,,
sftgif,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],17)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_fix,CM2,float32,1880064,2081,cm000a.pm,,
mmrso4,fld_s34i102 fld_s34i104 fld_s34i108 fld_s34i114,var[0]+var[1]+var[2]+var[3],kg kg-1,time model_theta_level_number lat lon,mon,aerosol,,,CMIP6_AERmon,CM2,float32,9400320,2081,cm000a.pm,,
cropFracC3,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],9).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
areacella,fld_s02i204,,m2,time lat lon,day,atmos,,,CMIP6_fx,CM2,float32,110592,74772,cm000a.pd,,
prw,fld_s30i404 fld_s30i403 fld_s30i405 fld_s30i406,var[0]-(var[1]+var[2]+var[3]),kg m-2,time lat lon,mon,atmos,area: time: point,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,,
treeFracNdlDcd,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],3).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
mrsll,fld_s08i223 fld_s08i229,var[0]*var[1],kg m-2,time depth lat lon,day,land,,,CMIP6_Eday,CM2,float32,663552,74772,cm000a.pd,,
fracLut,fld_s03i317 fld_s03i395,"fracLut(var[0],var[1],0).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
snm,fld_s08i237 fld_s03i317,"tileAve(var[0],var[1],0)",kg m-2 s-1,time pseudo_level_1 lat lon,mon,landIce,,,CMIP6_LImon,CM2,float32,1880064,2081,cm000a.pm,,
siflswutop,fld_s01i503 fld_s00i031,var[0]/var[1],W m-2,time lat lon,mon,seaIce,,up,CMIP6_SImon,CM2,float32,110592,2081,cm000a.pm,,
rsus,fld_s01i235 fld_s01i201,var[0]-var[1],W m-2,time lat lon,mon,atmos,,up,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,,
treeFrac,fld_s03i317,"tileFracExtract(var[0],var[1],[1,2,3,4]).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,1880064,2081,cm000a.pm,,
nep,fld_s03i262 fld_s03i293,var[0]-var[1],kg m-2 s-1,time lat lon,mon,land,,down,CMIP6_Emon,CM2,float32,110592,2081,cm000a.pm,,
mrro,fld_s08i234 fld_s08i235,var[0]+var[1],kg m-2 s-1,time lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,110592,2081,cm000a.pm,,
od550aer,fld_s02i285 fld_s02i300 fld_s02i301 fld_s02i302 fld_s02i303,"optical_depth(3,var)",1,time pseudo_level_0 lat lon,mon,aerosol,,,CMIP6_AERmon,CM2,float32,663552,2081,cm000a.pm,,
treeFracBdlEvg,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],2).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
c3PftFrac,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],[1,2,3,4,5,6,8,9,11]).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,1880064,2081,cm000a.pm,,
siflswdtop,fld_s01i501 fld_s00i031,var[0]/var[1],W m-2,time lat lon,mon,seaIce,,down,CMIP6_SImon,CM2,float32,110592,2081,cm000a.pm,,
nwdFracLut,fld_s03i317 fld_s03i395,"fracLut(var[0],var[1],1).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
mrso,fld_s08i223,var[0].sum(1),kg m-2,time depth lat lon,mon,land,area: time: point,,CMIP6_Lmon,CM2,float32,663552,2081,cm000a.pm,,
mrsos,fld_s08i223,topsoil(var[0]),kg m-2,time depth lat lon,mon,land,area: time: point,,CMIP6_Lmon,CM2,float32,663552,2081,cm000a.pm,,
baresoilFrac,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],14).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,1880064,2081,cm000a.pm,,
treeFracBdlDcd,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],4).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
areacella,fld_s02i204,,m2,time lat lon,mon,atmos,,,CMIP6_fx,CM2,float32,110592,2081,cm000a.pm,,
mrro,fld_s08i234 fld_s08i235,var[0]+var[1],kg m-2 s-1,time_0 lat lon,3hr,land,,,CMIP6_3hr,CM2,float32,110592,578880,cm000a.p8,,
mrso,fld_s08i223,var[0].sum(1),kg m-2,time depth lat lon,day,land,area: time: point,,CMIP6_day,CM2,float32,663552,74772,cm000a.pd,,
mrsfl,fld_s08i223 fld_s08i230,var[0]*var[1],kg m-2,time depth lat lon,day,land,,,CMIP6_Eday,CM2,float32,663552,74772,cm000a.pd,,
siflsenstop,fld_s03i533 fld_s00i031,var[0]/var[1],W m-2,time lat lon,mon,seaIce,,up,CMIP6_SImon,CM2,float32,110592,2081,cm000a.pm,,
rlus,fld_s02i207 fld_s02i201 fld_s03i332 fld_s02i205,var[0]-var[1]+var[2]-var[3],W m-2,time_0 lat lon,3hr,atmos,,up,CMIP6_Amon,CM2,float32,110592,578880,cm000a.p8,,
mc,fld_s05i250 fld_s05i251,((var[0]-var[1])/9.80665),kg m-2 s-1,time model_theta_level_number lat lon,mon,atmos,,up,CMIP6_Amon,CM2,float32,9400320,2081,cm000a.pm,,
rlus,fld_s02i207 fld_s02i201 fld_s03i332 fld_s02i205,var[0]-var[1]+var[2]-var[3],W m-2,time lat lon,day,atmos,,up,CMIP6_day,CM2,float32,110592,74772,cm000a.pd,,
mrsos,fld_s08i223,topsoil(var[0]),kg m-2,time depth lat lon,day,land,area: time: point,,CMIP6_day,CM2,float32,663552,74772,cm000a.pd,,
wetlandFrac,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],11).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
prc,fld_s05i205 fld_s05i206,var[0]+var[1],kg m-2 s-1,time_0 lat lon,3hr,atmos,,,CMIP6_3hr,CM2,float32,110592,578880,cm000a.p8,,
prc,fld_s05i205 fld_s05i206,var[0]+var[1],kg m-2 s-1,time lat lon,mon,atmos,,,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,,
evspsblsoi,fld_s03i296 fld_s03i331 fld_s03i317,"var[0]+tileAve(var[1],var[2],0)",kg m-2 s-1,time lat lon,mon,land,,up,CMIP6_Lmon,CM2,float32,110592,2081,cm000a.pm,,
c4PftFrac,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],7).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,1880064,2081,cm000a.pm,,
mrlso,fld_s08i223 fld_s08i229,(var[0]*var[1]).sum(1),kg m-2,time depth lat lon,mon,land,,,CMIP6_Emon,CM2,float32,663552,2081,cm000a.pm,,
mrro,fld_s08i234 fld_s08i235,var[0]+var[1],kg m-2 s-1,time lat lon,day,land,,,CMIP6_day,CM2,float32,110592,74772,cm000a.pd,,
rlus,fld_s02i207 fld_s02i201 fld_s03i332 fld_s02i205,var[0]-var[1]+var[2]-var[3],W m-2,time lat lon,mon,atmos,,up,CMIP6_Amon,CM2,float32,110592,2081,cm000a.pm,,
mrsfl,fld_s08i223 fld_s08i230,var[0]*var[1],kg m-2,time depth lat lon,mon,land,,,CMIP6_Emon,CM2,float32,663552,2081,cm000a.pm,,
od440aer,fld_s02i285 fld_s02i300 fld_s02i301 fld_s02i302 fld_s02i303,"optical_depth(2,var)",1,time pseudo_level_0 lat lon,mon,aerosol,,,CMIP6_AERmon,CM2,float32,663552,2081,cm000a.pm,,
rsus,fld_s01i235 fld_s01i201,var[0]-var[1],W m-2,time lat lon,day,atmos,,up,CMIP6_day,CM2,float32,110592,74772,cm000a.pd,,
vegFrac,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],[1,2,3,4,5,6,7,8,9,10,11,12,13]).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
mrsll,fld_s08i223 fld_s08i229,var[0]*var[1],kg m-2,time depth lat lon,mon,land,,,CMIP6_Emon,CM2,float32,663552,2081,cm000a.pm,,
mmrss,fld_s34i111 fld_s34i117,var[0]+var[1],kg kg-1,time model_theta_level_number lat lon,mon,aerosol,,,CMIP6_AERmon,CM2,float32,9400320,2081,cm000a.pm,,
residualFrac,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],[15,16,17]).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,1880064,2081,cm000a.pm,,
rsus,fld_s01i235 fld_s01i201,var[0]-var[1],W m-2,time_0 lat lon,3hr,atmos,,up,CMIP6_3hr,CM2,float32,110592,578880,cm000a.p8,,
prc,fld_s05i205 fld_s05i206,var[0]+var[1],kg m-2 s-1,time lat lon,day,atmos,,,CMIP6_day,CM2,float32,110592,74772,cm000a.pd,,
mrfso,fld_s08i223 fld_s08i230,(var[0]*var[1]).sum(1),kg m-2,time depth lat lon,mon,land land,,,CMIP6_Lmon,CM2,float32,663552,2081,cm000a.pm,,
grassFracC3,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],6).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
mrsos,fld_s08i223,topsoil(var[0]),kg m-2,time depth lat lon,3hrPt,land,area: time: point,,CMIP6_3hr,CM2,float32,663552,578880,cm000a.p8,,
mmroa,fld_s34i106 fld_s34i110 fld_s34i116 fld_s34i121 fld_s34i126,var[0]+var[1]+var[2]+var[3]+var[4],kg kg-1,time model_theta_level_number lat lon,mon,aerosol,,,CMIP6_AERmon,CM2,float32,9400320,2081,cm000a.pm,,
sifllwdtop,fld_s02i501 fld_s00i031,var[0]/var[1],W m-2,time lat lon,mon,seaIce,,down,CMIP6_SImon,CM2,float32,110592,2081,cm000a.pm,,
sbl,fld_s03i331 fld_s03i317,"tileAve(var[0],var[1],0)",kg m-2 s-1,time pseudo_level_1 lat lon,mon,landIce,,,CMIP6_LImon,CM2,float32,1880064,2081,cm000a.pm,,
areacella,fld_s02i204,,m2,time_0 lat lon,3hr,atmos,,,CMIP6_fx,CM2,float32,110592,578880,cm000a.p8,,
mmrdust,fld_s00i431 fld_s00i432 fld_s00i433 fld_s00i434 fld_s00i435 fld_s00i436,var[0]+var[1]+var[2]+var[3]+var[4]+var[5],kg kg-1,time model_theta_level_number lat lon,mon,aerosol,,,CMIP6_AERmon,CM2,float32,9400320,2081,cm000a.pm,,
grassFrac,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],[6,7]).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Lmon,CM2,float32,1880064,2081,cm000a.pm,,
treeFracNdlEvg,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],1).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
grassFracC4,fld_s03i317 fld_s03i395,"tileFracExtract(var[0],var[1],7).filled(0)",1,time pseudo_level_1 lat lon,mon,land,,,CMIP6_Emon,CM2,float32,1880064,2081,cm000a.pm,,
prrc,fld_s05i205,,kg m-2 s-1,time lat lon,mon,atmos,area: time: mean,,CM2_mon,CM2,float32,110592,2081,cm000a.pm,CONVECTIVE RAINFALL RATE KG/M2/S,convective_rainfall_flux
prsnc,fld_s05i206,,kg m-2 s-1,time lat lon,mon,atmos,area: time: mean,,CM2_mon,CM2,float32,110592,2081,cm000a.pm,CONVECTIVE SNOWFALL RATE KG/M2/S,convective_snowfall_flux
psl,fld_s16i222,,Pa,time lat lon,6hrPt,atmos,area: time: point,CMIP6_6hrPlevPt,,CM2,float32,110592,270144,cm000a.p7,PRESSURE AT MEAN SEA LEVEL,air_pressure_at_sea_level
tslsi,fld_s03i316,,K,time pseudo_level lat lon,day,land,area: time: mean,CMIP6_day,,CM2,float32,1880064,74772,cm000a.pd,SURFACE TEMP ON TILES,surface_temperature
prrc,fld_s05i205,,kg m-2 s-1,time lat lon,day,atmos,area: time: mean,CMIP6_Eday,,CM2,float32,110592,74772,cm000a.pd,CONVECTIVE RAINFALL RATE KG/M2/S,convective_rainfall_flux
prsnc,fld_s05i206,,kg m-2 s-1,time lat lon,day,atmos,area: time: mean,CMIP6_Eday,,CM2,float32,110592,74772,cm000a.pd,CONVECTIVE SNOWFALL RATE KG/M2/S,convective_snowfall_flux
mrrob,fld_s08i235,,kg m-2 s-1,time lat lon,day,land,area: time: mean,,CMIP6_Eday,CM2,float32,110592,74772,cm000a.pd,SUB-SURFACE RUNOFF RATE KG/M2/S,subsurface_runoff_flux
prra,fld_s05i214,,kg m-2 s-1,time lat lon,mon,atmos,area: time: mean,,CM2_mon,CM2,float32,110592,2081,cm000a.pm,TOTAL RAINFALL RATE: LS+CONV KG/M2/S,rainfall_flux
